Code département;Libellé département;Code commune;Libellé commune;Code BV;Inscrits;Votants;% Votants;Abstentions;% Abstentions;Exprimés;% Exprimés/inscrits;% Exprimés/votants;Blancs;% Blancs/inscrits;% Blancs/votants;Nuls;% Nuls/inscrits;% Nuls/votants;Numéro de panneau 1;Nuance candidat 1;Nom candidat 1;Prénom candidat 1;Sexe candidat 1;Voix 1;% Voix/inscrits 1;% Voix/exprimés 1;Elu 1;Numéro de panneau 2;Nuance candidat 2;Nom candidat 2;Prénom candidat 2;Sexe candidat 2;Voix 2;% Voix/inscrits 2;% Voix/exprimés 2;Elu 2;Numéro de panneau 3;Nuance candidat 3;Nom candidat 3;Prénom candidat 3;Sexe candidat 3;Voix 3;% Voix/inscrits 3;% Voix/exprimés 3;Elu 3;Numéro de panneau 4;Nuance candidat 4;Nom candidat 4;Prénom candidat 4;Sexe candidat 4;Voix 4;% Voix/inscrits 4;% Voix/exprimés 4;Elu 4;Numéro de panneau 5;Nuance candidat 5;Nom candidat 5;Prénom candidat 5;Sexe candidat 5;Voix 5;% Voix/inscrits 5;% Voix/exprimés 5;Elu 5;Numéro de panneau 6;Nuance candidat 6;Nom candidat 6;Prénom candidat 6;Sexe candidat 6;Voix 6;% Voix/inscrits 6;% Voix/exprimés 6;Elu 6;Numéro de panneau 7;Nuance candidat 7;Nom candidat 7;Prénom candidat 7;Sexe candidat 7;Voix 7;% Voix/inscrits 7;% Voix/exprimés 7;Elu 7;Numéro de panneau 8;Nuance candidat 8;Nom candidat 8;Prénom candidat 8;Sexe candidat 8;Voix 8;% Voix/inscrits 8;% Voix/exprimés 8;Elu 8;Numéro de panneau 9;Nuance candidat 9;Nom candidat 9;Prénom candidat 9;Sexe candidat 9;Voix 9;% Voix/inscrits 9;% Voix/exprimés 9;Elu 9;Numéro de panneau 10;Nuance candidat 10;Nom candidat 10;Prénom candidat 10;Sexe candidat 10;Voix 10;% Voix/inscrits 10;% Voix/exprimés 10;Elu 10;Numéro de panneau 11;Nuance candidat 11;Nom candidat 11;Prénom candidat 11;Sexe candidat 11;Voix 11;% Voix/inscrits 11;% Voix/exprimés 11;Elu 11;Numéro de panneau 12;Nuance candidat 12;Nom candidat 12;Prénom candidat 12;Sexe candidat 12;Voix 12;% Voix/inscrits 12;% Voix/exprimés 12;Elu 12;Numéro de panneau 13;Nuance candidat 13;Nom candidat 13;Prénom candidat 13;Sexe candidat 13;Voix 13;% Voix/inscrits 13;% Voix/exprimés 13;Elu 13;Numéro de panneau 14;Nuance candidat 14;Nom candidat 14;Prénom candidat 14;Sexe candidat 14;Voix 14;% Voix/inscrits 14;% Voix/exprimés 14;Elu 14;Numéro de panneau 15;Nuance candidat 15;Nom candidat 15;Prénom candidat 15;Sexe candidat 15;Voix 15;% Voix/inscrits 15;% Voix/exprimés 15;Elu 15;Numéro de panneau 16;Nuance candidat 16;Nom candidat 16;Prénom candidat 16;Sexe candidat 16;Voix 16;% Voix/inscrits 16;% Voix/exprimés 16;Elu 16;Numéro de panneau 17;Nuance candidat 17;Nom candidat 17;Prénom candidat 17;Sexe candidat 17;Voix 17;% Voix/inscrits 17;% Voix/exprimés 17;Elu 17;Numéro de panneau 18;Nuance candidat 18;Nom candidat 18;Prénom candidat 18;Sexe candidat 18;Voix 18;% Voix/inscrits 18;% Voix/exprimés 18;Elu 18;Numéro de panneau 19;Nuance candidat 19;Nom candidat 19;Prénom candidat 19;Sexe candidat 19;Voix 19;% Voix/inscrits 19;% Voix/exprimés 19;Elu 19
29;Finistère;29019;Brest;100;789;510;64,64%;279;35,36%;500;63,37%;98,04%;10;1,27%;1,96%;0;0,00%;0,00%;1;ENS;BRÉHIER;Tristan;MASCULIN;93;11,79%;18,60%;;2;ECO;HENRY;Geneviève;FEMININ;11;1,39%;2,20%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;86;10,90%;17,20%;;4;LR;HOUARD;Françoise;FEMININ;10;1,27%;2,00%;;5;REC;ROUSSEAU;Alain;MASCULIN;4;0,51%;0,80%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,13%;0,20%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;133;16,86%;26,60%;;8;RN;KERVELLA;Denis;MASCULIN;154;19,52%;30,80%;;9;EXG;COLLARD;Rémy;MASCULIN;6;0,76%;1,20%;;10;EXD;KOFFI;Martial;MASCULIN;2;0,25%;0,40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29019;Brest;101;878;586;66,74%;292;33,26%;570;64,92%;97,27%;16;1,82%;2,73%;0;0,00%;0,00%;1;ENS;BRÉHIER;Tristan;MASCULIN;85;9,68%;14,91%;;2;ECO;HENRY;Geneviève;FEMININ;15;1,71%;2,63%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;91;10,36%;15,96%;;4;LR;HOUARD;Françoise;FEMININ;24;2,73%;4,21%;;5;REC;ROUSSEAU;Alain;MASCULIN;2;0,23%;0,35%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,11%;0,18%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;184;20,96%;32,28%;;8;RN;KERVELLA;Denis;MASCULIN;164;18,68%;28,77%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,46%;0,70%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29019;Brest;102;952;665;69,85%;287;30,15%;652;68,49%;98,05%;13;1,37%;1,95%;0;0,00%;0,00%;1;ENS;BRÉHIER;Tristan;MASCULIN;109;11,45%;16,72%;;2;ECO;HENRY;Geneviève;FEMININ;14;1,47%;2,15%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;103;10,82%;15,80%;;4;LR;HOUARD;Françoise;FEMININ;16;1,68%;2,45%;;5;REC;ROUSSEAU;Alain;MASCULIN;4;0,42%;0,61%;;6;EXG;HITA;Melvyn;MASCULIN;5;0,53%;0,77%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;231;24,26%;35,43%;;8;RN;KERVELLA;Denis;MASCULIN;163;17,12%;25,00%;;9;EXG;COLLARD;Rémy;MASCULIN;6;0,63%;0,92%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,11%;0,15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29019;Brest;103;740;498;67,30%;242;32,70%;480;64,86%;96,39%;18;2,43%;3,61%;0;0,00%;0,00%;1;ENS;BRÉHIER;Tristan;MASCULIN;97;13,11%;20,21%;;2;ECO;HENRY;Geneviève;FEMININ;10;1,35%;2,08%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;78;10,54%;16,25%;;4;LR;HOUARD;Françoise;FEMININ;22;2,97%;4,58%;;5;REC;ROUSSEAU;Alain;MASCULIN;6;0,81%;1,25%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,14%;0,21%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;104;14,05%;21,67%;;8;RN;KERVELLA;Denis;MASCULIN;154;20,81%;32,08%;;9;EXG;COLLARD;Rémy;MASCULIN;8;1,08%;1,67%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29019;Brest;104;797;547;68,63%;250;31,37%;538;67,50%;98,35%;9;1,13%;1,65%;0;0,00%;0,00%;1;ENS;BRÉHIER;Tristan;MASCULIN;94;11,79%;17,47%;;2;ECO;HENRY;Geneviève;FEMININ;15;1,88%;2,79%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;102;12,80%;18,96%;;4;LR;HOUARD;Françoise;FEMININ;16;2,01%;2,97%;;5;REC;ROUSSEAU;Alain;MASCULIN;1;0,13%;0,19%;;6;EXG;HITA;Melvyn;MASCULIN;2;0,25%;0,37%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;168;21,08%;31,23%;;8;RN;KERVELLA;Denis;MASCULIN;137;17,19%;25,46%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,38%;0,56%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29035;Coat-Méal;1;764;598;78,27%;166;21,73%;577;75,52%;96,49%;16;2,09%;2,68%;5;0,65%;0,84%;1;DIV;COLINET;Annie;FEMININ;2;0,26%;0,35%;;2;ENS;LE GAC;Didier;MASCULIN;220;28,80%;38,13%;;3;RN;DONVAL;Martine;FEMININ;214;28,01%;37,09%;;4;UG;SMOLARZ;Pierre;MASCULIN;107;14,01%;18,54%;;5;EXG;MULLER;Matthieu;MASCULIN;2;0,26%;0,35%;;6;REC;PERROT;Ronan;MASCULIN;3;0,39%;0,52%;;7;DSV;THOMAS;Marie-Louise;FEMININ;7;0,92%;1,21%;;8;REG;FAVE;Hélène;FEMININ;22;2,88%;3,81%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29040;Le Conquet;1;1236;881;71,28%;355;28,72%;863;69,82%;97,96%;14;1,13%;1,59%;4;0,32%;0,45%;1;DIV;COLINET;Annie;FEMININ;1;0,08%;0,12%;;2;ENS;LE GAC;Didier;MASCULIN;412;33,33%;47,74%;;3;RN;DONVAL;Martine;FEMININ;207;16,75%;23,99%;;4;UG;SMOLARZ;Pierre;MASCULIN;191;15,45%;22,13%;;5;EXG;MULLER;Matthieu;MASCULIN;1;0,08%;0,12%;;6;REC;PERROT;Ronan;MASCULIN;9;0,73%;1,04%;;7;DSV;THOMAS;Marie-Louise;FEMININ;17;1,38%;1,97%;;8;REG;FAVE;Hélène;FEMININ;25;2,02%;2,90%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29040;Le Conquet;2;1281;988;77,13%;293;22,87%;969;75,64%;98,08%;14;1,09%;1,42%;5;0,39%;0,51%;1;DIV;COLINET;Annie;FEMININ;4;0,31%;0,41%;;2;ENS;LE GAC;Didier;MASCULIN;443;34,58%;45,72%;;3;RN;DONVAL;Martine;FEMININ;260;20,30%;26,83%;;4;UG;SMOLARZ;Pierre;MASCULIN;208;16,24%;21,47%;;5;EXG;MULLER;Matthieu;MASCULIN;3;0,23%;0,31%;;6;REC;PERROT;Ronan;MASCULIN;5;0,39%;0,52%;;7;DSV;THOMAS;Marie-Louise;FEMININ;15;1,17%;1,55%;;8;REG;FAVE;Hélène;FEMININ;31;2,42%;3,20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29047;Le Drennec;1;1376;1063;77,25%;313;22,75%;1042;75,73%;98,02%;16;1,16%;1,51%;5;0,36%;0,47%;1;DIV;COLINET;Annie;FEMININ;9;0,65%;0,86%;;2;ENS;LE GAC;Didier;MASCULIN;443;32,19%;42,51%;;3;RN;DONVAL;Martine;FEMININ;346;25,15%;33,21%;;4;UG;SMOLARZ;Pierre;MASCULIN;191;13,88%;18,33%;;5;EXG;MULLER;Matthieu;MASCULIN;10;0,73%;0,96%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;19;1,38%;1,82%;;8;REG;FAVE;Hélène;FEMININ;24;1,74%;2,30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29061;Gouesnou;1;994;760;76,46%;234;23,54%;740;74,45%;97,37%;13;1,31%;1,71%;7;0,70%;0,92%;1;ENS;BRÉHIER;Tristan;MASCULIN;175;17,61%;23,65%;;2;ECO;HENRY;Geneviève;FEMININ;23;2,31%;3,11%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;192;19,32%;25,95%;;4;LR;HOUARD;Françoise;FEMININ;11;1,11%;1,49%;;5;REC;ROUSSEAU;Alain;MASCULIN;5;0,50%;0,68%;;6;EXG;HITA;Melvyn;MASCULIN;2;0,20%;0,27%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;165;16,60%;22,30%;;8;RN;KERVELLA;Denis;MASCULIN;163;16,40%;22,03%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,30%;0,41%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,10%;0,14%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29061;Gouesnou;2;1085;765;70,51%;320;29,49%;744;68,57%;97,25%;15;1,38%;1,96%;6;0,55%;0,78%;1;ENS;BRÉHIER;Tristan;MASCULIN;158;14,56%;21,24%;;2;ECO;HENRY;Geneviève;FEMININ;19;1,75%;2,55%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;140;12,90%;18,82%;;4;LR;HOUARD;Françoise;FEMININ;12;1,11%;1,61%;;5;REC;ROUSSEAU;Alain;MASCULIN;6;0,55%;0,81%;;6;EXG;HITA;Melvyn;MASCULIN;2;0,18%;0,27%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;176;16,22%;23,66%;;8;RN;KERVELLA;Denis;MASCULIN;226;20,83%;30,38%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,37%;0,54%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,09%;0,13%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29061;Gouesnou;3;882;655;74,26%;227;25,74%;637;72,22%;97,25%;13;1,47%;1,98%;5;0,57%;0,76%;1;ENS;BRÉHIER;Tristan;MASCULIN;138;15,65%;21,66%;;2;ECO;HENRY;Geneviève;FEMININ;19;2,15%;2,98%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;122;13,83%;19,15%;;4;LR;HOUARD;Françoise;FEMININ;12;1,36%;1,88%;;5;REC;ROUSSEAU;Alain;MASCULIN;1;0,11%;0,16%;;6;EXG;HITA;Melvyn;MASCULIN;5;0,57%;0,78%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;173;19,61%;27,16%;;8;RN;KERVELLA;Denis;MASCULIN;163;18,48%;25,59%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,45%;0,63%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29061;Gouesnou;4;795;572;71,95%;223;28,05%;559;70,31%;97,73%;10;1,26%;1,75%;3;0,38%;0,52%;1;ENS;BRÉHIER;Tristan;MASCULIN;110;13,84%;19,68%;;2;ECO;HENRY;Geneviève;FEMININ;11;1,38%;1,97%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;113;14,21%;20,21%;;4;LR;HOUARD;Françoise;FEMININ;16;2,01%;2,86%;;5;REC;ROUSSEAU;Alain;MASCULIN;2;0,25%;0,36%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,13%;0,18%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;156;19,62%;27,91%;;8;RN;KERVELLA;Denis;MASCULIN;147;18,49%;26,30%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,38%;0,54%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29061;Gouesnou;5;816;622;76,23%;194;23,77%;611;74,88%;98,23%;9;1,10%;1,45%;2;0,25%;0,32%;1;ENS;BRÉHIER;Tristan;MASCULIN;175;21,45%;28,64%;;2;ECO;HENRY;Geneviève;FEMININ;17;2,08%;2,78%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;141;17,28%;23,08%;;4;LR;HOUARD;Françoise;FEMININ;16;1,96%;2,62%;;5;REC;ROUSSEAU;Alain;MASCULIN;5;0,61%;0,82%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,12%;0,16%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;142;17,40%;23,24%;;8;RN;KERVELLA;Denis;MASCULIN;110;13,48%;18,00%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,49%;0,65%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29061;Gouesnou;6;825;631;76,48%;194;23,52%;618;74,91%;97,94%;9;1,09%;1,43%;4;0,48%;0,63%;1;ENS;BRÉHIER;Tristan;MASCULIN;166;20,12%;26,86%;;2;ECO;HENRY;Geneviève;FEMININ;15;1,82%;2,43%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;125;15,15%;20,23%;;4;LR;HOUARD;Françoise;FEMININ;21;2,55%;3,40%;;5;REC;ROUSSEAU;Alain;MASCULIN;5;0,61%;0,81%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,12%;0,16%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;133;16,12%;21,52%;;8;RN;KERVELLA;Denis;MASCULIN;148;17,94%;23,95%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,36%;0,49%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,12%;0,16%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;1;725;512;70,62%;213;29,38%;506;69,79%;98,83%;5;0,69%;0,98%;1;0,14%;0,20%;1;ENS;BRÉHIER;Tristan;MASCULIN;76;10,48%;15,02%;;2;ECO;HENRY;Geneviève;FEMININ;21;2,90%;4,15%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;136;18,76%;26,88%;;4;LR;HOUARD;Françoise;FEMININ;19;2,62%;3,75%;;5;REC;ROUSSEAU;Alain;MASCULIN;7;0,97%;1,38%;;6;EXG;HITA;Melvyn;MASCULIN;0;0,00%;0,00%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;95;13,10%;18,77%;;8;RN;KERVELLA;Denis;MASCULIN;149;20,55%;29,45%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,41%;0,59%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;2;855;616;72,05%;239;27,95%;609;71,23%;98,86%;6;0,70%;0,97%;1;0,12%;0,16%;1;ENS;BRÉHIER;Tristan;MASCULIN;112;13,10%;18,39%;;2;ECO;HENRY;Geneviève;FEMININ;11;1,29%;1,81%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;133;15,56%;21,84%;;4;LR;HOUARD;Françoise;FEMININ;16;1,87%;2,63%;;5;REC;ROUSSEAU;Alain;MASCULIN;2;0,23%;0,33%;;6;EXG;HITA;Melvyn;MASCULIN;4;0,47%;0,66%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;152;17,78%;24,96%;;8;RN;KERVELLA;Denis;MASCULIN;175;20,47%;28,74%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,35%;0,49%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,12%;0,16%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;3;609;434;71,26%;175;28,74%;429;70,44%;98,85%;5;0,82%;1,15%;0;0,00%;0,00%;1;ENS;BRÉHIER;Tristan;MASCULIN;67;11,00%;15,62%;;2;ECO;HENRY;Geneviève;FEMININ;10;1,64%;2,33%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;114;18,72%;26,57%;;4;LR;HOUARD;Françoise;FEMININ;10;1,64%;2,33%;;5;REC;ROUSSEAU;Alain;MASCULIN;1;0,16%;0,23%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,16%;0,23%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;114;18,72%;26,57%;;8;RN;KERVELLA;Denis;MASCULIN;108;17,73%;25,17%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,66%;0,93%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;4;776;534;68,81%;242;31,19%;526;67,78%;98,50%;6;0,77%;1,12%;2;0,26%;0,37%;1;ENS;BRÉHIER;Tristan;MASCULIN;107;13,79%;20,34%;;2;ECO;HENRY;Geneviève;FEMININ;11;1,42%;2,09%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;111;14,30%;21,10%;;4;LR;HOUARD;Françoise;FEMININ;11;1,42%;2,09%;;5;REC;ROUSSEAU;Alain;MASCULIN;0;0,00%;0,00%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,13%;0,19%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;139;17,91%;26,43%;;8;RN;KERVELLA;Denis;MASCULIN;143;18,43%;27,19%;;9;EXG;COLLARD;Rémy;MASCULIN;2;0,26%;0,38%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,13%;0,19%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;5;864;625;72,34%;239;27,66%;616;71,30%;98,56%;6;0,69%;0,96%;3;0,35%;0,48%;1;ENS;BRÉHIER;Tristan;MASCULIN;127;14,70%;20,62%;;2;ECO;HENRY;Geneviève;FEMININ;11;1,27%;1,79%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;148;17,13%;24,03%;;4;LR;HOUARD;Françoise;FEMININ;24;2,78%;3,90%;;5;REC;ROUSSEAU;Alain;MASCULIN;5;0,58%;0,81%;;6;EXG;HITA;Melvyn;MASCULIN;3;0,35%;0,49%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;138;15,97%;22,40%;;8;RN;KERVELLA;Denis;MASCULIN;157;18,17%;25,49%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,35%;0,49%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;6;889;651;73,23%;238;26,77%;644;72,44%;98,92%;5;0,56%;0,77%;2;0,22%;0,31%;1;ENS;BRÉHIER;Tristan;MASCULIN;119;13,39%;18,48%;;2;ECO;HENRY;Geneviève;FEMININ;15;1,69%;2,33%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;174;19,57%;27,02%;;4;LR;HOUARD;Françoise;FEMININ;14;1,57%;2,17%;;5;REC;ROUSSEAU;Alain;MASCULIN;9;1,01%;1,40%;;6;EXG;HITA;Melvyn;MASCULIN;0;0,00%;0,00%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;162;18,22%;25,16%;;8;RN;KERVELLA;Denis;MASCULIN;147;16,54%;22,83%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,45%;0,62%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;7;1023;770;75,27%;253;24,73%;752;73,51%;97,66%;15;1,47%;1,95%;3;0,29%;0,39%;1;ENS;BRÉHIER;Tristan;MASCULIN;101;9,87%;13,43%;;2;ECO;HENRY;Geneviève;FEMININ;12;1,17%;1,60%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;148;14,47%;19,68%;;4;LR;HOUARD;Françoise;FEMININ;23;2,25%;3,06%;;5;REC;ROUSSEAU;Alain;MASCULIN;2;0,20%;0,27%;;6;EXG;HITA;Melvyn;MASCULIN;2;0,20%;0,27%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;211;20,63%;28,06%;;8;RN;KERVELLA;Denis;MASCULIN;248;24,24%;32,98%;;9;EXG;COLLARD;Rémy;MASCULIN;4;0,39%;0,53%;;10;EXD;KOFFI;Martial;MASCULIN;1;0,10%;0,13%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29069;Guilers;8;949;709;74,71%;240;25,29%;697;73,45%;98,31%;9;0,95%;1,27%;3;0,32%;0,42%;1;ENS;BRÉHIER;Tristan;MASCULIN;124;13,07%;17,79%;;2;ECO;HENRY;Geneviève;FEMININ;19;2,00%;2,73%;;3;DVC;LARSONNEUR;Jean-Charles;MASCULIN;141;14,86%;20,23%;;4;LR;HOUARD;Françoise;FEMININ;19;2,00%;2,73%;;5;REC;ROUSSEAU;Alain;MASCULIN;2;0,21%;0,29%;;6;EXG;HITA;Melvyn;MASCULIN;1;0,11%;0,14%;;7;UG;CADALEN;Pierre-Yves;MASCULIN;169;17,81%;24,25%;;8;RN;KERVELLA;Denis;MASCULIN;219;23,08%;31,42%;;9;EXG;COLLARD;Rémy;MASCULIN;3;0,32%;0,43%;;10;EXD;KOFFI;Martial;MASCULIN;0;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
